city,country,device_type,event_time,event_type,region,session_id,user_creation_time,user_id
Encino,United States,Mac,2022-04-13 21:13:15.593000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:33.442000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:33.562000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:35.491000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:35.497000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:35.606000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:37.081000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:37.194000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:38.159000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:40.783000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:15:29.236000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:15:29.602000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:09.135000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:22:25.268000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
New York,United States,Mac,2022-04-13 16:52:33.364000,Plugin - RecommendationClicks,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:33:54.632000,Plugin - See Impact page,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:33:58.687000,Plugin - Click See Impact button,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:34:01.292000,Plugin - Searched Item,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
Encino,United States,Mac,2022-04-13 21:20:50.357000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:50.473000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:51.705000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:51.719000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:51.828000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:52.659000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:20:52.786000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:29:06.062000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:29:08.617000,Plugin - to Manual Input,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:20.023000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:20.027000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:20.393000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:23.599000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:23.766000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:25.038000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:26:44.233000,Plugin - Supported Brand Browsing,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Aubervilliers,France,Windows,2022-04-13 22:27:06.892000,Plugin - Log in page,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,
Aubervilliers,France,Windows,2022-04-13 22:27:06.906000,Plugin - is pinned,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,
Aubervilliers,France,Windows,2022-04-13 22:27:10.076000,Plugin - Sign up page,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,
Aubervilliers,France,Windows,2022-04-13 22:27:10.081000,Plugin - is pinned,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,
Aubervilliers,France,Windows,2022-04-13 22:27:37.158000,Plugin - click on Current Brands Available,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Aubervilliers,France,Windows,2022-04-13 22:28:08.196000,Plugin - Not in Database,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Aubervilliers,France,Windows,2022-04-13 22:27:26.673000,Plugin - Successful Registration,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Aubervilliers,France,Windows,2022-04-13 22:27:26.688000,Plugin - Log in page,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Aubervilliers,France,Windows,2022-04-13 22:27:26.694000,Plugin - is pinned,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Aubervilliers,France,Windows,2022-04-13 22:27:28.738000,Plugin - Not in Database,Seine-Saint-Denis,1649888826758,2022-04-13 22:27:06.892000,291369559077
Brooklyn,United States,Mac,2022-04-11 19:20:36.601000,Plugin - Searched Item,New York,1649704604119,2022-04-11 19:16:44.210000,152584759908
Brooklyn,United States,Windows,2022-04-14 01:16:53.878000,Plugin - Log in page,New York,1649899013764,2022-04-14 01:16:53.878000,
Brooklyn,United States,Windows,2022-04-14 01:16:53.912000,Plugin - is pinned,New York,1649899013764,2022-04-14 01:16:53.878000,
New York,United States,Mac,2022-04-14 02:16:51.953000,Plugin - Log in page,New York,1649902611705,2022-04-14 02:16:51.953000,
New York,United States,Mac,2022-04-14 02:16:51.995000,Plugin - is pinned,New York,1649902611705,2022-04-14 02:16:51.953000,
Berkeley,United States,Mac,2022-04-14 06:03:21.422000,Plugin - See Impact page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:03:23.371000,Plugin - Click See Impact button,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:03:27.476000,Plugin - Searched Item,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:03:33.194000,Plugin - Full Review click,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:04:31.251000,Plugin - See Impact page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:04:37.607000,Plugin - See Impact page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:04:42.952000,Plugin - Click See Impact button,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:04:45.602000,Plugin - Searched Item,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:02:00.521000,Plugin - Log in page,California,1649916120333,2022-04-07 01:23:03.556000,
Berkeley,United States,Mac,2022-04-14 06:02:00.537000,Plugin - is pinned,California,1649916120333,2022-04-07 01:23:03.556000,
Berkeley,United States,Mac,2022-04-14 06:02:02.665000,Plugin - Sign up page,California,1649916120333,2022-04-07 01:23:03.556000,
Berkeley,United States,Mac,2022-04-14 06:02:02.676000,Plugin - is pinned,California,1649916120333,2022-04-07 01:23:03.556000,
Berkeley,United States,Mac,2022-04-14 06:02:13.140000,Plugin - Successful Registration,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:02:13.182000,Plugin - Log in page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:02:13.194000,Plugin - is pinned,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:02:18.872000,Plugin - Not in Database,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:06.981000,Plugin - Footer click to Search History page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:07.365000,Plugin - Search History Page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:09.647000,Plugin - Footer click to Profile page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:09.651000,Plugin - Profile page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:09.767000,Plugin - is pinned,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:11.109000,Plugin - Footer click to Search History page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:11.238000,Plugin - Search History Page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:22.094000,Plugin - Footer click to Impact page,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:24.734000,Plugin - Searched Item,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Berkeley,United States,Mac,2022-04-14 06:06:28.023000,Plugin - Question mark Button click/How we rate,California,1649916120333,2022-04-07 01:23:03.556000,776243149771
Blagnac,France,Windows,2022-04-14 06:55:02.430000,Plugin - Log in page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,
Blagnac,France,Windows,2022-04-14 06:55:02.457000,Plugin - is pinned,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,
Blagnac,France,Windows,2022-04-14 06:55:11.935000,Plugin - Sign up page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,
Blagnac,France,Windows,2022-04-14 06:55:11.942000,Plugin - is pinned,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,
Blagnac,France,Windows,2022-04-14 06:55:29.647000,Plugin - Successful Registration,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 06:55:29.669000,Plugin - Log in page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 06:55:29.675000,Plugin - is pinned,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 06:55:31.503000,Plugin - Not in Database,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 06:55:42.157000,Plugin - to Manual Input,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:08.391000,Plugin - Not in Database,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:14.659000,Plugin - Footer click to Search History page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:14.787000,Plugin - Search History Page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:16.214000,Plugin - Footer click to Profile page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:16.217000,Plugin - Profile page,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:16.347000,Plugin - is pinned,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:19.218000,Plugin - Not in Database,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:28.184000,Plugin - Not in Database,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
Blagnac,France,Windows,2022-04-14 07:04:35.912000,Plugin - to Manual Input,Upper Garonne,1649919302266,2022-04-14 06:55:02.430000,200939983076
,United States,Windows,2022-04-14 08:04:39.320000,Plugin - Log in page,,1649923477570,2022-04-14 08:04:39.320000,
,United States,Windows,2022-04-14 08:04:39.501000,Plugin - is pinned,,1649923477570,2022-04-14 08:04:39.320000,
,United States,Windows,2022-04-14 08:05:09.836000,Plugin - Log in page,,1649923477570,2022-04-14 08:04:39.320000,
,United States,Windows,2022-04-14 08:05:10.059000,Plugin - is pinned,,1649923477570,2022-04-14 08:04:39.320000,
,France,Windows,2022-04-14 08:43:02.960000,Plugin - Log in page,,1649925782736,2022-04-14 08:43:02.960000,
,France,Windows,2022-04-14 08:43:03.014000,Plugin - is pinned,,1649925782736,2022-04-14 08:43:02.960000,
,France,Windows,2022-04-14 08:43:04.898000,Plugin - Sign up page,,1649925782736,2022-04-14 08:43:02.960000,
,France,Windows,2022-04-14 08:43:04.910000,Plugin - is pinned,,1649925782736,2022-04-14 08:43:02.960000,
,France,Windows,2022-04-14 08:43:32.707000,Plugin - Successful Registration,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:32.730000,Plugin - Log in page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:32.747000,Plugin - is pinned,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:34.789000,Plugin - Not in Database,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:39.670000,Plugin - Footer click to Search History page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:39.965000,Plugin - Search History Page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:41.340000,Plugin - Footer click to Profile page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:41.345000,Plugin - Profile page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:41.475000,Plugin - is pinned,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:43.683000,Plugin - Not in Database,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:45.932000,Plugin - click on Current Brands Available,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:43:51.259000,Plugin - Supported Brand Browsing,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:44:05.024000,Plugin - See Impact page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:44:07.611000,Plugin - Click See Impact button,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:44:08.144000,Plugin - Searched Item,,1649925782736,2022-04-14 08:43:02.960000,144139707282
,France,Windows,2022-04-14 08:44:23.579000,Plugin - Footer click to Search History page,,1649925782736,2022-04-14 08:43:02.960000,144139707282
